Province,City,Customer Id,Customer Name,Potential,2022 Q1 Target,sales,ALL_CUST,MA_CUST,VR_CUST,Stegaltro Listing Status,Stegaltro Listing Date
山西省,运城市,902398652,运城市中心医院(西院),0.0001,4479.727,0.0,1.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900001309,长治医学院附属和济医院,1564348.0,26022.5756,182349.9177,8.0,5.0,4.0,Listing,202201
山西省,长治市,900002854,长治市人民医院,1310524.0,13849.1612,154710.36,7.0,7.0,3.0,Not Listed,Not Listed
山西省,长治市,900004126,长治医学院附属和平医院,1127396.0,32135.6385,367657.6292,11.0,10.0,10.0,Not Listed,Not Listed
山西省,长治市,900004508,长治市北大医疗潞安医院,2912806.0,11161.2186,115350.0128,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900009310,壶关县中医院,78953.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900010603,长治市淮海医院,238481.0,8955.440200000001,12001.514,0.0,0.0,0.0,Listing,202108
山西省,长治市,900011078,武乡县中医院,92130.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900013136,长治县人民医院,333192.2824,11947.0778,142758.9173,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900013241,山西省潞城市人民医院,375256.0,386.7759,5101.4220000000005,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900013455,襄垣县人民医院,230453.0,11431.3766,42975.1,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900013464,武乡县人民医院,125536.0,1074.3775,237154.104,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900013511,山西省长治市中医医院,309497.0,10657.8248,55867.63,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900013513,长治市郊区人民医院,98363.0,1847.9293,3867.759,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900015074,沁县中医院,167647.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900016283,黎城县人民医院,191320.0,386.7759,10632.595,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900017224,沁源县人民医院,536001.0,17147.0649,73057.67,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900017476,襄垣县中医院,268757.0,386.7759,3363.888,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900017951,山西省潞城市中医院,132482.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900018007,山西省长治市第三人民医院,477625.0,11732.2023,47272.61,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900018169,沁源县中医医院(沁源县第二人民医院),727161.0,34594.9555,83334.634,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900018257,潞安集团总医院王庄分院,694085.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900018289,沁县人民医院,222556.0,7950.3935,33954.733,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900018375,黎城县中医院,114960.0,386.7759,3830.699,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900018462,长子县人民医院,319683.0,15728.8866,279202.70399999997,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900018482,屯留县人民医院,190872.0,54449.4517,201833.28,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900018593,长治市中医研究所附属医院,490885.0,59004.8123,30274.992000000002,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900018826,壶关县人民医院,161306.0,4469.4104,58868.04,0.0,0.0,0.0,Not Listed,Not Listed
山西省,长治市,900019392,长子县中医院,92189.0,4082.6345,155185.77,0.0,0.0,0.0,Not Listed,Not Listed
山西省,阳泉市,900002853,阳泉煤业(集团)有限责任公司总医院,4374936.0,88809.49489999999,244958.07,7.0,7.0,7.0,Not Listed,Not Listed
山西省,阳泉市,900006948,阳泉煤业(集团)有限责任公司第三医院,402712.1129,4985.1116,5045.832,0.0,0.0,0.0,Not Listed,Not Listed
山西省,阳泉市,900008062,阳泉市第三人民医院,925162.0,31715.6238,224791.8156,1.0,1.0,1.0,Not Listed,Not Listed
山西省,阳泉市,900008434,平定县人民医院,465126.0,8122.2939,32524.5686,1.0,1.0,1.0,Not Listed,Not Listed
山西省,阳泉市,900009454,阳泉市盂县人民医院,562093.0,25464.7617,180120.4356,3.0,3.0,1.0,Listing,202109
山西省,阳泉市,900012425,阳泉市老龄委医院,75514.0,644.6265,30289.4313,0.0,0.0,0.0,Not Listed,Not Listed
山西省,阳泉市,900012527,阳泉市第一人民医院,2320137.0,142995.3574,756361.76,11.0,11.0,8.0,Not Listed,Not Listed
山西省,阳泉市,900013453,阳泉市第二人民医院,334897.0,4813.2112,19734.254,2.0,1.0,1.0,Not Listed,Not Listed
山西省,阳泉市,900017242,阳泉市盂县中医院,157005.0,2879.3317,23679.2801,1.0,1.0,1.0,Not Listed,Not Listed
山西省,阳泉市,901828632,阳泉市郊区桃河医院,63859.0,1976.8546,7194.5869999999995,0.0,0.0,0.0,Not Listed,Not Listed
山西省,阳泉市,901853681,盂县妇女儿童医院,538604.0,18608.2183,58893.2532,0.0,0.0,0.0,Not Listed,Not Listed
广西壮族自治区,北海市,900008938,北海市人民医院,3355591.0,371734.615,1559996.13,8.0,7.0,5.0,Not Listed,Not Listed
广西壮族自治区,北海市,900013937,合浦县人民医院,2158499.0,0.0,0.0,0.0,0.0,0.0,Not Listed,Not Listed
广西壮族自治区,桂林市,900002436,中国人民解放军联勤保障部队第九二四医院,3322057.0,142963.94,590323.608,6.0,6.0,6.0,Listing,202105
广西壮族自治区,桂林市,900008949,桂林市妇女儿童医院,751160.0,17190.04,39714.731,1.0,1.0,1.0,Not Listed,Not Listed
广西壮族自治区,桂林市,900009604,桂林市中医医院,4945640.0,132277.39,533040.9756,12.0,12.0,11.0,Listing,202105
广西壮族自治区,桂林市,900009617,桂林市人民医院,3824845.0,4039.6594,14768.9089,0.0,0.0,0.0,Temporary,202109
广西壮族自治区,桂林市,900009624,广西壮族自治区南溪山医院,8287790.0,287933.17,1177216.914,4.0,4.0,4.0,Not Listed,Not Listed
广西壮族自治区,桂林市,900009870,桂林医学院附属医院,6089251.0,0.0,0.0,0.0,0.0,0.0,Not Listed,Not Listed
广西壮族自治区,桂林市,900011464,桂林医学院第二附属医院,859497.0,0.0,477.8844,0.0,0.0,0.0,Temporary,202108
广西壮族自治区,桂林市,900013933,桂林市第二人民医院,2362750.0,0.0,0.0,0.0,0.0,0.0,Not Listed,Not Listed
广西壮族自治区,梧州市,900008947,岑溪市人民医院,2627843.0,0.0,7377.4338,0.0,0.0,0.0,Not Listed,Not Listed
广西壮族自治区,梧州市,900008956,梧州市红十字会医院,3143778.0,0.0,0.0,3.0,0.0,0.0,Not Listed,Not Listed
广西壮族自治区,梧州市,900013926,广西壮族自治区桂东人民医院,2766602.0,429.751,0.0,1.0,1.0,1.0,Not Listed,Not Listed
广西壮族自治区,梧州市,900013929,梧州市人民医院,1684594.0,38213.4718,18782.988,14.0,10.0,8.0,Listing,202205
广西壮族自治区,玉林市,900009622,北流市人民医院,3268899.0,343.8008,0.0,0.0,0.0,0.0,Not Listed,Not Listed
广西壮族自治区,玉林市,900010114,容县人民医院,1959142.0,29505.9121,35701.141,0.0,0.0,0.0,Listing,202104
广西壮族自治区,玉林市,900010741,玉林市第一人民医院,12495479.0,343800.8,1383798.22,16.0,16.0,14.0,Not Listed,Not Listed
广西壮族自治区,玉林市,900013913,博白县人民医院,3173943.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
广西壮族自治区,百色市,900011691,右江民族医学院附属医院,3322263.0,6446.265,47272.61,0.0,0.0,0.0,Not Listed,Not Listed
广西壮族自治区,百色市,900015026,百色市人民医院,1728720.0,64462.65,201982.97,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,900009334,新疆克州阿克陶县人民医院,171086.0,11789.7899,88435.5188,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,900015082,克孜州人民医院,639104.0,20585.0729,91667.58420000001,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,博尔塔拉蒙古自治州,900002395,博尔塔拉州人民医院,633907.0,17361.9404,20031.241,2.0,2.0,2.0,Not Listed,Not Listed
新疆维吾尔自治区,博尔塔拉蒙古自治州,900003264,博尔塔拉蒙古自治州蒙医医院,155458.0,5285.9373,6446.265,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,博尔塔拉蒙古自治州,900004607,精河县人民医院,411813.0,16674.3388,91325.3905,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,博尔塔拉蒙古自治州,900009573,新疆兵团农五师医院,679392.0,31457.7732,291245.5557,3.0,3.0,3.0,Not Listed,Not Listed
新疆维吾尔自治区,博尔塔拉蒙古自治州,900018515,博乐市人民医院,138311.0,5199.9871,34175.1135,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,博尔塔拉蒙古自治州,900771937,新疆生产建设兵团第五师社区卫生服务中心,324307.503,19295.8199,86179.4838,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,吐鲁番市,900003256,吐鲁番地区人民医院,2208078.0,17877.6416,4796.7258,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,吐鲁番市,900006758,托克逊县医院,426454.0,386.7759,8637.9951,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,吐鲁番市,900011104,鄯善县人民医院,1045664.0,8423.1196,1289.253,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,吐鲁番市,900022815,吐鲁番地区维吾尔医医院,126472.0,4469.4104,6446.265,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,吐鲁番市,900035538,吐鲁番市第二人民医院,626484.0,13494.1814,62547.2377,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,吐鲁番市,901948417,吐鲁番市中医医院,119607.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,哈密市,900005230,哈密红星医院,824297.0,91044.18400000001,626943.6810000001,19.0,17.0,17.0,Not Listed,Not Listed
新疆维吾尔自治区,哈密市,900006921,哈密地区第二人民医院,1033592.0,86422.9261,589317.5463,1.0,1.0,1.0,Not Listed,Not Listed
新疆维吾尔自治区,哈密市,900007861,巴里坤哈萨克自治县人民医院,137081.0,9024.771,63019.303199999995,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,哈密市,900009574,吐哈油田职工医院,327960.0,17662.7661,143324.1856,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,哈密市,900012192,哈密地区中心医院,894813.0,56942.0075,329097.1798,13.0,13.0,12.0,Not Listed,Not Listed
新疆维吾尔自治区,哈密市,900016253,哈密市伊州区人民医院,621922.0,20112.3468,128065.79800000001,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,哈密市,900018530,潞安新疆煤化工集团职工医院,2144510.0,58145.3103,78730.3832,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,哈密市,900020001,哈密地区维吾尔医医院,116767.0,386.7759,0.0,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,哈密市,900022788,伊吾县人民医院,105763.0,4383.4602,12892.53,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,哈密市,901995104,伊州区东河街道社区卫生服务中心,180172.2483,2406.6056,7735.518,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,哈密市,902241596,新疆生产建设兵团第十三师红星一场医院,268699.6049,23679.2801,113024.513,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,塔城地区,900006377,塔城地区人民医院,292067.0,4125.6096,94107.8346,1.0,1.0,1.0,Not Listed,Not Listed
新疆维吾尔自治区,塔城地区,900007716,托里县人民医院,199952.0,2406.6056,0.0,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,塔城地区,900009803,乌苏市人民医院,762357.0,15012.6564,93757.37000000001,3.0,3.0,3.0,Not Listed,Not Listed
新疆维吾尔自治区,塔城地区,900010008,沙湾县人民医院,357809.0,429.751,2578.506,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,塔城地区,900011110,塔城市人民医院,403804.0,13365.2561,47061.0375,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,塔城地区,900011992,乌苏市中医医院,975957.0,8981.7959,0.0,2.0,2.0,2.0,Not Listed,Not Listed
新疆维吾尔自治区,塔城地区,900012714,额敏县人民医院,246465.0,6403.2899,18911.246,1.0,1.0,1.0,Not Listed,Not Listed
新疆维吾尔自治区,塔城地区,900012833,塔城地区民族中医院,59145.0,429.751,24713.985500000003,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,塔城地区,900035539,新疆额敏农九师医院,0.0001,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,塔城地区,901898017,新疆生产建设兵团第九师医院,618986.0,429.751,17666.5095,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,新疆自治区直辖县级行政区划,900002374,新疆五家渠市人民医院,3906451.0,39836.209,0.0,9.0,9.0,8.0,Not Listed,Not Listed
新疆维吾尔自治区,新疆自治区直辖县级行政区划,900002378,石河子大学医学院第一附属医院,1826129.0,79806.2195,297536.9162,16.0,16.0,16.0,Temporary,202201
新疆维吾尔自治区,新疆自治区直辖县级行政区划,900002386,石河子人民医院,1729356.0,19467.7203,11649.9955,11.0,11.0,10.0,Not Listed,Not Listed
新疆维吾尔自治区,新疆自治区直辖县级行政区划,900010343,石河子经济技术开发区医院,119980.0,429.751,859.502,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,新疆自治区直辖县级行政区划,900012834,石河子市第十五社区卫生服务中心,286856.0809,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,新疆自治区直辖县级行政区划,900013985,新疆生产建设兵团第八师石河子总场(北泉镇)医院,44126.0,2338.1372,77240.2401,5.0,5.0,5.0,Listing,202109
新疆维吾尔自治区,新疆自治区直辖县级行政区划,900015410,石河子市第一社区卫生服务中心,48314.72828,429.751,0.0,2.0,2.0,2.0,Not Listed,Not Listed
新疆维吾尔自治区,新疆自治区直辖县级行政区划,900020196,新疆生产建设兵团第三师总医院图木舒克院区,180249.0,1461.1534,57087.668000000005,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,新疆自治区直辖县级行政区划,900035536,兵团农一师阿拉尔医院,257048.0,15471.036,280566.043,0.0,0.0,0.0,Not Listed,Not Listed
新疆维吾尔自治区,新疆自治区直辖县级行政区划,902147853,新疆生产建设兵团第六师医院,1128006.262,34981.7314,787888.7335000001,0.0,0.0,0.0,Temporary,202205
新疆维吾尔自治区,新疆自治区直辖县级行政区划,903120758,铁门关市人民医院,137767.3831,5199.9871,58446.136,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,900000759,沭阳仁慈医院,82384.85795,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,900000798,宿迁市中医院,528510.0,18178.4673,73487.421,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,900001401,泗洪中信医院,397190.0,4340.4851,2148.755,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,900001494,上海市东方医院集团宿迁市东方医院,73246.0,730.5767,9798.3228,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,900004690,泗洪县人民医院,2143013.0,24066.056,75979.9768,1.0,1.0,1.0,Not Listed,Not Listed
江苏省,宿迁市,900004796,泗洪县分金亭医院,965945.0,21014.8239,36413.8776,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,900005610,沭阳县中医院,1636938.0,24323.971,129825.26199999999,4.0,4.0,4.0,Listing,202111
江苏省,宿迁市,900008177,宿迁市宿城区人民医院,289846.0,429.751,2450.4615000000003,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,900009661,宿迁市钟吾医院,107100.3153,1031.4024,0.0,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,900009895,南京鼓楼医院集团宿迁医院,4788689.0,83907.7624,372732.13509999996,18.0,18.0,18.0,Listing,202204
江苏省,宿迁市,900011284,沭阳医院,826454.4727000002,25785.06,119041.02699999999,1.0,1.0,1.0,Not Listed,Not Listed
江苏省,宿迁市,900011524,泗阳县人民医院,1880737.0,90247.71,453258.3797,9.0,9.0,9.0,Not Listed,Not Listed
江苏省,宿迁市,900012092,宿迁市沭阳县中心医院,82384.85795,816.5269,11607.681,1.0,1.0,1.0,Not Listed,Not Listed
江苏省,宿迁市,900017089,泗洪县妇产儿童医院,45062.0,429.751,11603.277,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,900019881,泗洪县中医院,119434.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,900021288,泗洪中大医院,39835.0,429.751,4727.2609999999995,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,900021605,泗阳协和医院,48690.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,900021831,泗阳县中医院,106104.0,2793.3815,23767.6525,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,900021948,沭阳南关医院(沭阳县传染病防治院),2453.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,900022730,沭阳扎下医院,35221.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,900420017,泗阳县康达医院,370923.0,429.751,1117.7930000000001,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,900936129,宿迁市第一人民医院,2675629.0,82611.90839999999,324445.1384,3.0,3.0,3.0,Not Listed,Not Listed
江苏省,宿迁市,901863636,洋河新区人民医院,61238.0,429.751,0.0,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,902011804,宿迁市宿城区蔡集镇医院,47415.0,4856.1863,33090.827000000005,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,905128410,泗洪县第一人民医院,0.0,1976.8546,0.0,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,宿迁市,905128411,泗阳县第一人民医院,0.0,1976.8546,0.0,1.0,1.0,1.0,Not Listed,Not Listed
江苏省,淮安市,900000674,淮安市第一人民医院,4317702.0,227645.4719,1007577.1719999999,29.0,29.0,28.0,Listing,202201
江苏省,淮安市,900000685,淮安市第二人民医院,1622631.061,54795.839700000004,260271.53600000002,16.0,14.0,12.0,Temporary,202202
江苏省,淮安市,900000747,洪泽区人民医院,2009993.0,171.9004,0.0,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,淮安市,900003651,淮安市淮安医院,2512447.0,38591.6398,87325.4032,4.0,3.0,2.0,Not Listed,Not Listed
江苏省,淮安市,900003782,淮安市楚州区中医院,353305.0,429.751,0.0,1.0,0.0,0.0,Not Listed,Not Listed
江苏省,淮安市,900006165,淮安市中医院,402581.0,8251.2192,7864.4433,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,淮安市,900007906,金湖县中医院,339738.0,12892.53,20198.297,2.0,1.0,1.0,Not Listed,Not Listed
江苏省,淮安市,900007997,涟水县人民医院,1885027.0,38677.59,291199.2776,4.0,3.0,3.0,Not Listed,Not Listed
江苏省,淮安市,900008002,淮安市淮阴医院,826454.4727000002,14590.9169,194.5781,0.0,0.0,0.0,Listing,202106
江苏省,淮安市,900009426,金湖县人民医院,922313.0,11603.277,16330.538,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,淮安市,900010459,盱眙县人民医院,1396779.0,558.6763,796.4739999999999,0.0,0.0,0.0,Not Listed,Not Listed
江苏省,淮安市,900011287,中国人民解放军第八二医院,1296490.0,0.0,137520.32,2.0,2.0,2.0,Not Listed,Not Listed
江苏省,淮安市,900011519,盱眙恒山中医医院有限公司,861777.0,28879.2672,137059.055,2.0,2.0,2.0,Not Listed,Not Listed
江苏省,淮安市,900014560,江苏省洪泽县中医院,197031.0,558.6763,2148.755,0.0,0.0,0.0,Not Listed,Not Listed
